time,arch_name,nvidia_gpu_0,package_0,dram_0
1.8366719484329224,a10211221,10945,4555164.0,161865.0
1.8521599769592285,a10211222,17623,4652210.0,169189.0
1.245535969734192,a10212000,5609,2989678.0,105530.0
1.4809600114822388,a10212001,11388,3582510.0,126953.0
1.5504000186920166,a10212002,11454,3679312.0,134888.0
1.7496320009231567,a10212011,11030,4200001.0,146179.0
1.714176058769226,a10212012,11696,4200123.0,148681.0
1.7203199863433838,a10212021,11010,4277516.0,152831.0
1.7198400497436523,a10212022,11510,4286671.0,153930.0
1.3808640241622925,a10212100,11388,3449209.0,123962.0
1.6368319988250732,a10212101,10994,3979177.0,145019.0
1.6650240421295166,a10212102,11161,4151662.0,146972.0
1.8698240518569946,a10212111,10857,4531421.0,158264.0
1.8322240114212036,a10212112,11637,4550404.0,164306.0
1.8622080087661743,a10212121,17115,4541309.0,161743.0
1.867840051651001,a10212122,11511,4537586.0,164245.0
1.3729599714279175,a10212200,10887,3565847.0,124999.0
1.6387840509414673,a10212201,11389,3973256.0,139831.0
1.6650240421295166,a10212202,11571,4077016.0,144591.0
1.8247679471969604,a10212211,11194,4549244.0,163208.0
1.8718719482421875,a10212212,10752,4543873.0,163269.0
1.8640960454940796,a10212221,17369,4656299.0,169189.0
1.8800640106201172,a10212222,11772,4562488.0,164123.0
1.2197439670562744,a10221000,9819,3057426.0,106994.0
1.486847996711731,a10221001,11454,4240407.0,184387.0
1.4807039499282837,a10221002,10523,3593436.0,128784.0
1.7242560386657715,a10221011,9601,4187184.0,147582.0
1.7063360214233398,a10221012,11340,4193288.0,153320.0
1.7277120351791382,a10221021,11938,4200733.0,149658.0
1.739967942237854,a10221022,11323,4228443.0,153442.0
1.376255989074707,a10221100,11548,3430167.0,122314.0
1.6239360570907593,a10221101,11455,3953115.0,139465.0
1.628767967224121,a10221102,10856,4012380.0,142394.0
1.8680959939956665,a10221111,10959,4458302.0,163269.0
1.861631989479065,a10221112,17432,4490101.0,161742.0
1.8575359582901,a10221121,11588,4472218.0,160461.0
1.8541760444641113,a10221122,10880,4535877.0,164611.0
1.3991680145263672,a10221200,11495,3417655.0,120483.0
1.632256031036377,a10221201,11864,3954518.0,142517.0
1.6383999586105347,a10221202,11826,3925282.0,144348.0
1.8687039613723755,a10221211,10707,4537098.0,161194.0
1.8791999816894531,a10221212,15765,4553578.0,167664.0
1.8800640106201172,a10221221,11379,4487599.0,162841.0
1.880128026008606,a10221222,10613,4518055.0,165588.0
